geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,geolocation_records
92027,-29.926896860482543,-51.14643922499816,canoas,RS,2
92030,-29.919402974839496,-51.14505892899358,canoas,RS,82
92035,-29.913725142520825,-51.12647042390521,canoas,RS,61
92110,-29.937314123778002,-51.16997494701149,canoas,RS,86
92120,-29.949839227216536,-51.16849385835352,canoas,RS,137
92130,-29.95548445525428,-51.163232493292185,canoas,RS,77
92200,-29.9547733095964,-51.18588572359675,canoas,RS,247
92310,-29.91622996554467,-51.18816017725101,canoas,RS,172
92320,-29.922777578535726,-51.199224214750956,canoas,RS,113
92330,-29.90190348656491,-51.21251453274884,canoas,RS,117
92340,-29.903850560910488,-51.18536886017075,canoas,RS,55
92410,-29.898660103882328,-51.16289525746852,canoas,RS,119
92412,-29.89696957610515,-51.14666015161824,canoas,RS,19
92420,-29.885329953059237,-51.17823714857105,canoas,RS,94
92425,-29.882484469905727,-51.154210485777114,canoas,RS,38
92440,-29.90527812680538,-51.14139868543693,canoas,RS,66
92480,-29.86087323102249,-51.27283476987696,nova santa rita,RS,82
92500,-30.121449870629622,-51.336325678972145,guaiba,RS,442
92990,-30.015733809082768,-51.32857728642114,eldorado do sul,RS,134
93010,-29.766631434346724,-51.14696838432699,sao leopoldo,RS,213
93020,-29.779238329862242,-51.14850627652794,sao leopoldo,RS,56
93022,-29.792073972951776,-51.150204094875086,sao leopoldo,RS,111
93025,-29.767455004767953,-51.160058110032374,sao leopoldo,RS,78
93032,-29.77653386683951,-51.13068516330073,sao leopoldo,RS,54
93040,-29.769156789229083,-51.1302496283369,sao leopoldo,RS,51
93046,-29.774229400549345,-51.11392249945905,sao leopoldo,RS,26
93048,-29.76389437200504,-51.1102986112681,sao leopoldo,RS,22
93054,-29.756177952518737,-51.095421610801004,sao leopoldo,RS,22
93125,-29.70437469607434,-51.15901071740942,sao leopoldo,RS,26
93135,-29.736320957154202,-51.168479887011145,sao leopoldo,RS,35
93145,-29.718288248989296,-51.182018356135565,sao leopoldo,RS,19
93180,-29.694204375791145,-51.23318877432421,portao,RS,117
93210,-29.825803517191957,-51.15674594477196,sapucaia do sul,RS,22
93214,-29.822427644852475,-51.15954292150053,sapucaia do sul,RS,54
93218,-29.8145965142953,-51.14647273056028,sapucaia do sul,RS,39
93220,-29.828980460113236,-51.15068614721684,sapucaia do sul,RS,78
93222,-29.81959208601507,-51.13705203576924,sapucaia do sul,RS,38
93224,-29.833080444317734,-51.13776416766531,sapucaia do sul,RS,84
93225,-29.832055451159494,-51.13008299437981,sapucaia do sul,RS,19
93226,-29.83922469219887,-51.14660583115894,sapucaia do sul,RS,43
93260,-29.844579288983123,-51.16850734710764,esteio,RS,102
93265,-29.85231879597745,-51.17015289010076,esteio,RS,118
93280,-29.8501922029815,-51.155802778865166,esteio,RS,65
93285,-29.858825202140263,-51.15642394732102,esteio,RS,57
93310,-29.682712407822727,-51.137380013249334,novo hamburgo,RS,93
93315,-29.676251737361145,-51.13422437220156,novo hamburgo,RS,63
93332,-29.712985969863347,-51.13718521097419,novo hamburgo,RS,28
93334,-29.706552545551585,-51.14139211369367,novo hamburgo,RS,39
93336,-29.694212981471743,-51.137740223385705,novo hamburgo,RS,65
93344,-29.68373160083914,-51.15144933613463,novo hamburgo,RS,16
93347,-29.682879324211484,-51.165420941482694,novo hamburgo,RS,24
93348,-29.6747275036639,-51.14719299561719,novo hamburgo,RS,18
93351,-29.643953644135106,-51.138843677207454,novo hamburgo,RS,15
93410,-29.69426535261936,-51.1267494891969,novo hamburgo,RS,85
93415,-29.70659147497419,-51.12192430996145,novo hamburgo,RS,72
93420,-29.729169490973064,-51.13286145300927,novo hamburgo,RS,24
93425,-29.72109743779502,-51.11451402023661,novo hamburgo,RS,27
93490,-29.753679550388416,-51.04851299894726,novo hamburgo,RS,25
93510,-29.682440885033067,-51.12347134361094,novo hamburgo,RS,155
93520,-29.674528376033695,-51.12607688127654,novo hamburgo,RS,60
93525,-29.668714635069033,-51.11787999977435,novo hamburgo,RS,38
93540,-29.68092687407378,-51.103469137265506,novo hamburgo,RS,37
93542,-29.684330843096387,-51.09298402937747,novo hamburgo,RS,59
93546,-29.699056348457525,-51.100592718032274,novo hamburgo,RS,61
93548,-29.68888489152506,-51.11443622736192,novo hamburgo,RS,85
93600,-29.655798861769537,-51.17176185223902,estancia velha,RS,113
93608,-28.771317519978453,-50.46414800112312,estancia velha,RS,20
93611,-29.7003034842929,-51.1730092951155,estancia velha,RS,8
93615,-29.681523300907525,-51.18426367865483,estancia velha,RS,10
93700,-29.67704500881413,-51.060403440177396,campo bom,RS,334
93800,-29.63655061319904,-51.00782414855772,sapiranga,RS,149
93806,-29.651421644650622,-51.002384232508575,sapiranga,RS,53
93821,-29.631618422589696,-50.97500785018616,sapiranga,RS,25
93890,-29.588354352147714,-50.9006766106218,nova hartz,RS,58
93900,-29.605286893562898,-51.16427789211877,ivoti,RS,149
93950,-29.587186092324195,-51.091214293917815,dois irmaos,RS,170
93990,-29.539460510721494,-51.08264807709507,morro reuter,RS,23
93995,-29.49415085933163,-50.977311873851505,santa maria do herval,RS,17
94010,-29.940452855545605,-50.9921370357287,gravatai,RS,111
94020,-29.934890349275758,-51.00227876459273,gravatai,RS,19
94030,-29.939437762555936,-51.01446695995107,gravatai,RS,47
94035,-29.943998462933838,-50.9992667557947,gravatai,RS,58
94040,-29.93975602336458,-51.02917141363922,gravatai,RS,41
94060,-29.939102125987592,-51.0515669964755,gravatai,RS,51
94075,-29.937798246320515,-51.0632787125272,gravatai,RS,43
94080,-29.923244128317855,-51.06482688711355,gravatai,RS,40
94090,-29.92864781566425,-51.05153568718242,gravatai,RS,52
94100,-29.904968011596182,-51.027473783190786,gravatai,RS,41
94120,-29.91351711654597,-51.050509258484965,gravatai,RS,28
94130,-29.922319959121168,-51.03657761848238,gravatai,RS,45
94135,-29.925661733440098,-51.040177119023724,gravatai,RS,33
94150,-29.93077036765025,-51.02479078831666,gravatai,RS,66
94155,-29.921478376152496,-51.0176361064708,gravatai,RS,45
94170,-29.921085540874063,-50.99969837302634,gravatai,RS,31
94175,-29.888211440561268,-50.998469355018486,gravatai,RS,15
94180,-29.940221835783404,-50.95795264070492,gravatai,RS,37
94185,-29.945227229326854,-50.97188232550285,gravatai,RS,26
94190,-29.95452750704894,-50.97431624735539,gravatai,RS,58
94198,-29.92131154281601,-50.908272282729904,gravatai,RS,28
94410,-30.08355139038262,-51.0218050150084,viamao,RS,71
94420,-30.026008496763165,-51.024391596970595,viamao,RS,56
94430,-30.099225891176406,-51.0214292414269,viamao,RS,27
94440,-30.08414612918612,-51.05174077188593,viamao,RS,51
94445,-30.098392506723755,-51.05959055623728,viamao,RS,24
94450,-30.08770446098888,-51.070872963560504,viamao,RS,50
94451,-30.077760743041143,-51.05330632286344,viamao,RS,21
94460,-30.113791532973178,-51.07476661151297,viamao,RS,18
94470,-30.088451739226837,-51.08474589001764,viamao,RS,57
94475,-30.073697217292164,-51.09314841270517,viamao,RS,78
94480,-30.06552565690289,-51.10427337039111,viamao,RS,83
94510,-30.057428730903272,-51.07937986285858,viamao,RS,59
94515,-30.07342767409952,-51.050000626386534,viamao,RS,7
94810,-30.006489300919636,-51.07951429592405,alvorada,RS,79
94814,-30.00383653949312,-51.072956447041896,alvorada,RS,47
94820,-29.991651370229434,-51.08151068242755,alvorada,RS,67
94834,-29.9930707854867,-51.04546382051669,alvorada,RS,20
94836,-29.991162603853095,-51.01874926148034,alvorada,RS,15
94850,-30.02035002258635,-51.07946137103183,alvorada,RS,49
94853,-30.021392632608613,-51.061249241300075,alvorada,RS,50
94855,-30.039381614040515,-51.05661137540924,alvorada,RS,18
94859,-30.03217996488206,-51.08217997757147,alvorada,RS,27
94910,-29.95269333551591,-51.09779064077645,cachoeirinha,RS,118
94920,-29.957013274941534,-51.1022960764485,cachoeirinha,RS,72
94930,-29.941081316868793,-51.10745666222594,cachoeirinha,RS,86
94931,-29.483965451867405,-50.802359212051314,cachoeirinha,RS,15
94940,-29.935968027119923,-51.08834941199757,cachoeirinha,RS,52
94945,-29.92825496252196,-51.08079127086063,cachoeirinha,RS,62
94950,-29.946476648213793,-51.08007687738527,cachoeirinha,RS,103
94955,-29.91603037624623,-51.07581248061897,cachoeirinha,RS,55
94960,-29.912722324461413,-51.08481400591595,cachoeirinha,RS,96
94965,-29.904950693956568,-51.07030394103,cachoeirinha,RS,72
94967,-29.911601781929566,-51.0751486507188,cachoeirinha,RS,3
95010,-29.17005761185787,-51.186218008064294,caxias do sul,RS,136
95012,-29.172669488726473,-51.21072933509023,caxias do sul,RS,64
95013,-29.16288449162156,-51.203806450975556,caxias do sul,RS,29
95020,-29.1663138115949,-51.17831394250232,caxias do sul,RS,341
95030,-29.15423771128097,-51.21728830593433,caxias do sul,RS,46
95032,-29.14802694882467,-51.20192077793556,caxias do sul,RS,140
95034,-29.1601944495893,-51.18925939305335,caxias do sul,RS,109
95042,-29.135063100139778,-51.17879476477555,caxias do sul,RS,31
95045,-29.12726123734296,-51.17453458697446,caxias do sul,RS,52
95047,-29.12061739957863,-51.182188553613486,caxias do sul,RS,24
95050,-29.153966713587522,-51.16480661035684,caxias do sul,RS,43
95054,-29.157500417407068,-51.155025962108525,caxias do sul,RS,31
95055,-29.15106168550321,-51.142925156171486,caxias do sul,RS,42
95058,-29.12785896923402,-51.11993692444017,caxias do sul,RS,36
95059,-29.11603845005783,-51.125634805106145,caxias do sul,RS,85
95070,-29.16744881112399,-51.15483116731139,caxias do sul,RS,48
95072,-29.173299048379477,-51.15178971474723,caxias do sul,RS,21
95076,-29.178216467446862,-51.14868438613908,caxias do sul,RS,64
95080,-29.173683520686257,-51.18183383155813,caxias do sul,RS,55
95082,-29.17782368522574,-51.17328050719071,caxias do sul,RS,45
95084,-29.172077814708842,-51.17274551601364,caxias do sul,RS,112
95088,-29.1954433860579,-51.16706068825971,caxias do sul,RS,35
95090,-29.227559055629417,-51.16047249023911,caxias do sul,RS,9
95095,-29.19996891812462,-51.200254781557284,caxias do sul,RS,89
95096,-29.1778826946857,-51.18989649562978,caxias do sul,RS,62
95098,-29.190671210121483,-51.18729485057533,caxias do sul,RS,47
95110,-29.190856266477073,-51.23023949816572,caxias do sul,RS,118
95115,-29.21329060763857,-51.27779535860995,caxias do sul,RS,9
95150,-29.375117732594422,-51.10823005629176,nova petropolis,RS,120
95170,-29.405237131199158,-51.32578918258864,farroupilha,RS,72
95171,-29.228746165664454,-51.36481412247986,farroupilha,RS,2
95177,-29.21397637603217,-51.32541501253605,farroupilha,RS,4
95180,-29.22709040065793,-51.34865078713976,farroupilha,RS,166
95181,-29.2282968417925,-51.34995612529532,farroupilha,RS,18
95185,-29.298071742278164,-51.50260091138184,carlos barbosa,RS,211
95190,-28.968928433226377,-51.06874599856591,sao marcos,RS,139
95200,-28.505974693406692,-50.93824129882797,vacaria,RS,313
95240,-28.801903760853797,-51.28985837084383,ipe,RS,23
95250,-28.856785799862664,-51.28407511043693,antonio prado,RS,90
95270,-29.035257065411393,-51.18315454628769,flores da cunha,RS,154
95300,-28.211900819098762,-51.525184742562196,lagoa vermelha,RS,204
95310,-28.632841075906104,-51.57346986434233,andre da rocha,RS,4
95315,-28.270965774313773,-51.69684129876076,caseiros,RS,13
95320,-28.78225459518229,-51.60921296756925,nova prata,RS,190
95330,-28.936707913282813,-51.54955095023769,veranopolis,RS,206
95334,-28.86023888910916,-51.552607108079904,vila flores,RS,6
95335,-28.992884100689835,-51.697536286334795,cotipora,RS,23
95340,-28.73275657187561,-51.704570818803276,nova bassano,RS,60
95345,-28.759235137089306,-51.475095077519605,protasio alves,RS,4
95360,-28.596703774432147,-51.786946085315805,parai,RS,34
95400,-29.440045725550476,-50.58153773073433,sao francisco de paula,RS,96
95500,-29.833102764742073,-50.52008406269422,santo antonio da patrulha,RS,190
95520,-29.89559160193635,-50.25566064711838,osorio,RS,311
95530,-29.657982816170207,-50.210125920847354,maquine,RS,8
95535,-29.57970331059779,-50.06461094862101,terra de areia,RS,40
95540,-30.270760902030478,-50.49760468288321,palmares do sul,RS,33
95555,-29.7331750608532,-50.007224042358075,capao da canoa,RS,349
95560,-29.34114246818455,-49.74491959115231,torres,RS,277
95575,-29.535642041896942,-50.03682589416116,tres forquilhas,RS,4
95580,-29.45367401984629,-49.92164780810167,tres cachoeiras,RS,89
95589,-29.851992469177706,-50.06690688738297,rainha do mar,RS,2
95590,-30.005360772726835,-50.14976807414613,tramandai,RS,296
95595,-30.181172662096813,-50.21367392192425,cidreira,RS,65
95599,-30.243801490942474,-50.26317884150175,balneario pinhal,RS,50
95600,-29.650732911333858,-50.782399828363395,taquara,RS,142
95603,-29.663776595683643,-50.776393193740205,taquara,RS,24
95611,-29.64374771606845,-50.780033883122194,taquara,RS,8
95625,-29.949823496703946,-50.11914007834461,imbe,RS,138
95630,-29.631686469472015,-50.834573957474056,parobe,RS,167
95650,-29.571977530057968,-50.79472976396335,igrejinha,RS,168
95660,-29.511355583933103,-50.781150737872736,tres coroas,RS,122
95670,-29.38173761566205,-50.87401159925631,gramado,RS,380
95680,-29.36052251726866,-50.81028933199042,canela,RS,284
95690,-29.64963363646582,-50.572926219838166,rolante,RS,81
95700,-29.17034521546987,-51.51583265028797,bento goncalves,RS,287
95702,-29.182131530337124,-51.50000803503631,bento goncalves,RS,77
95703,-29.167939929389266,-51.50485891134789,bento goncalves,RS,86
95705,-29.155674465575085,-51.51306325887411,bento goncalves,RS,117
95706,-29.15430450216748,-51.49341432100857,bento goncalves,RS,20
95707,-29.15476584989833,-51.531461061458764,bento goncalves,RS,48
95708,-29.138347982191938,-51.526606744399935,bento goncalves,RS,58
95720,-29.253901645512006,-51.52820815176132,garibaldi,RS,230
95735,-29.28655913641843,-51.872455322911655,roca sales,RS,39
95745,-29.681261639690145,-51.3212336075838,capela de santana,RS,28
95760,-29.587807418100702,-51.36190308319204,sao sebastiao do cai,RS,107
95765,-29.480629177232068,-51.35923183710607,bom principio,RS,91
95770,-29.452704570692116,-51.30223268988188,feliz,RS,93
95775,-29.485468018400336,-51.41727029010238,tupandi,RS,31
95780,-29.68780422662315,-51.467963988245124,montenegro,RS,311
95783,-29.63739644121202,-51.40402786525684,pareci novo,RS,10
95795,-29.37382861712204,-51.37282573866924,sao vendelino,RS,14
95800,-29.61111067145766,-52.19331355503107,venancio aires,RS,231
95835,-29.52488661228705,-52.12811749982886,mato leitao,RS,7
95840,-29.930632716179662,-51.70738486119434,triunfo,RS,62
95860,-29.79261154979131,-51.86124955771728,taquari,RS,127
95880,-29.497658970479993,-51.95838431142123,estrela,RS,180
95885,-29.345230455593615,-51.76658692040368,imigrante,RS,22
95890,-29.4812253044076,-51.808172808597945,teutonia,RS,153
95895,-29.388253629228064,-51.86899308717813,colinas,RS,1
95900,-29.46055671555411,-51.966717167345216,lajeado,RS,354
95905,-29.449883086883077,-51.987757038933196,lajeado,RS,27
95910,-29.430823732155336,-51.99377718667392,lajeado,RS,13
95912,-29.43728962562763,-51.97361580073605,lajeado,RS,12
95913,-29.44657988996659,-51.961201913641,lajeado,RS,68
95915,-29.467470043267866,-52.08774923081315,santa clara do sul,RS,25
95920,-29.302432809389433,-52.42974132558072,boqueirao do leao,RS,26
95930,-29.512296357983153,-51.99220089198725,cruzeiro do sul,RS,42
95940,-29.394875869959982,-51.945171165133004,arroio do meio,RS,97
95960,-29.236104755527442,-51.8751846997003,encantado,RS,130
95980,-28.9720990314305,-52.00750426344917,anta gorda,RS,37
95985,-28.67701523953113,-52.164869686533066,nova alvorada,RS,19
95990,-28.927862090986636,-52.12659437481694,ilopolis,RS,27
95995,-28.87190543829348,-52.180111441190874,arvorezinha,RS,51
96010,-31.77233288809363,-52.33919520280354,pelotas,RS,236
96015,-31.762679492581828,-52.3383354860887,pelotas,RS,298
96020,-31.7554965196217,-52.34127190287297,pelotas,RS,250
96030,-31.760565247048916,-52.37099645651435,pelotas,RS,156
96040,-31.74920670921828,-52.37466329333114,pelotas,RS,147
96045,-31.748134827255857,-52.39092820788068,pelotas,RS,46
96050,-31.740292846015794,-52.3921167973857,pelotas,RS,25
96065,-31.719759796332397,-52.35233925500248,pelotas,RS,177
96070,-31.69725421849868,-52.339119321208784,pelotas,RS,58
96071,-31.701542554051233,-52.31475014335947,pelotas,RS,14
96075,-31.76834109104748,-52.32696817042405,pelotas,RS,76
96077,-31.75710255905281,-52.31766668746678,pelotas,RS,64
96080,-31.751071747621015,-52.3232017075999,pelotas,RS,96
96085,-31.7505954230308,-52.30625558113885,pelotas,RS,100
96095,-31.73462542287885,-52.21480363990495,pelotas,RS,14
96150,-31.59224096153106,-52.624349365652066,morro redondo,RS,8
96160,-31.766412277634785,-52.46130780177023,capao do leao,RS,72
96170,-31.36440027763601,-51.97864734895337,sao lourenco do sul,RS,150
96180,-30.85406360352143,-51.8085350874549,camaqua,RS,241
96190,-30.70391254628606,-52.10802162884412,dom feliciano,RS,27
96195,-31.001294698133822,-52.0480061154984,cristal,RS,22
96200,-32.03464709881218,-52.097201592173086,rio grande,RS,307
96201,-32.03821975236037,-52.084825109025644,rio grande,RS,98
96202,-32.04854159442456,-52.11291165935731,rio grande,RS,144
96203,-32.079231334862214,-52.156032771961506,rio grande,RS,88
96206,-32.176204791665675,-52.16178965807263,rio grande,RS,29
96208,-32.186172779024446,-52.17167205372764,rio grande,RS,24
96210,-32.194867623536226,-52.1754000913493,rio grande,RS,18
96211,-32.04029057026779,-52.11623226138782,rio grande,RS,266
96212,-32.05253545311471,-52.14216239902862,rio grande,RS,142
96214,-32.07980549600955,-52.17938012401523,rio grande,RS,41
96215,-32.09470204000813,-52.18358953389359,rio grande,RS,78
96217,-32.16005542108376,-52.180737086899995,rio grande,RS,12
96222,-32.08169709240183,-52.22475172804305,rio grande,RS,15
96225,-31.964754042722465,-52.007117929659,sao jose do norte,RS,119
